Date,Track ID,ID,Speed,Edge time,Edge X,Edge Y,Y,L-NAME,sec,Ymm,y_axis,mm/sec
0815_02_,14,0815_02_14,0.384632449,178.5,125.0195585,248.8058988,-2.4987384,0.1 mM,5.95,-5.373630968,-0.537363097,2.481499671
0815_02_,14,0815_02_14,0.223483674,179.5,125.2956098,248.7944194,-2.487259,0.1 mM,5.983333333,-5.348944086,-0.534894409,1.441830155
0815_02_,14,0815_02_14,0.624728127,180.5,125.0866021,248.7849346,-2.4777742,0.1 mM,6.016666667,-5.328546667,-0.532854667,4.030504045
0815_02_,14,0815_02_14,0.463152887,181.5,125.0050639,248.6588773,-2.3517169,0.1 mM,6.05,-5.057455699,-0.50574557,2.988083142
0815_02_,14,0815_02_14,0.147730206,182.5,125.2817024,248.6506018,-2.3434414,0.1 mM,6.083333333,-5.039658925,-0.503965893,0.953098103
0815_02_,14,0815_02_14,0.354933351,183.5,125.4453545,248.5634537,-2.2562933,0.1 mM,6.116666667,-4.852243656,-0.485224366,2.289892587
0815_02_,14,0815_02_14,0.192457048,184.5,125.4600406,248.4306732,-2.1235128,0.1 mM,6.15,-4.566694194,-0.456669419,1.241658374
0815_02_,14,0815_02_14,0.317219463,185.5,125.2061474,248.421025,-2.1138646,0.1 mM,6.183333333,-4.545945376,-0.454594538,2.046577181
0815_02_,14,0815_02_14,0.203682765,186.5,124.9491443,248.42870250000001,-2.1215421,0.1 mM,6.216666667,-4.562456129,-0.456245613,1.314082355
0815_02_,14,0815_02_14,0.41329931600000003,187.5,125.0391231,248.5351849,-2.2280245,0.1 mM,6.25,-4.791450538,-0.479145054,2.6664472
0815_02_,14,0815_02_14,0.368439392,188.5,125.0508228,248.5689115,-2.2617511,0.1 mM,6.283333333,-4.86398086,-0.486398086,2.377028335
0815_02_,14,0815_02_14,0.058357202,189.5,124.8989097,248.505242,-2.1980816,0.1 mM,6.316666667,-4.727057204,-0.47270572,0.376498077
0815_02_,14,0815_02_14,0.1005909,190.5,124.8993579,248.4475031,-2.1403427,0.1 mM,6.35,-4.602887527,-0.460288753,0.648973548
0815_02_,14,0815_02_14,0.475751419,191.5,124.6471822,248.3331208,-2.0259604,0.1 mM,6.383333333,-4.356904086,-0.435690409,3.069363994
0815_02_,14,0815_02_14,0.396139835,192.5,124.5941619,248.1678502,-1.8606898,0.1 mM,6.416666667,-4.001483441,-0.400148344,2.555740871
0815_02_,14,0815_02_14,0.218330178,193.5,124.7815313,247.9650097,-1.6578493,0.1 mM,6.45,-3.565267312,-0.356526731,1.408581794
0815_02_,14,0815_02_14,0.389137276,194.5,124.8292549,248.048154,-1.7409936,0.1 mM,6.483333333,-3.744072258,-0.374407226,2.510563071
0815_02_,14,0815_02_14,0.403375336,195.5,124.7352988,248.0841076,-1.7769472,0.1 mM,6.516666667,-3.821391828,-0.382139183,2.602421523
0815_02_,14,0815_02_14,0.075082671,196.5,124.6266609,247.896639,-1.5894786,0.1 mM,6.55,-3.418233548,-0.341823355,0.484404329
0815_02_,14,0815_02_14,0.156709497,197.5,124.5681381,247.8611848,-1.5540244,0.1 mM,6.583333333,-3.341987957,-0.334198796,1.011029013
0815_02_,14,0815_02_14,0.271034556,198.5,124.5016686,247.7226534,-1.415493,0.1 mM,6.616666667,-3.044070968,-0.304407097,1.748610039
0815_02_,14,0815_02_14,0.166143751,199.5,124.5843671,247.5443482,-1.2371878,0.1 mM,6.65,-2.660618925,-0.266061893,1.071895168
0815_02_,14,0815_02_14,0.137062787,200.5,124.6863839,247.5621011,-1.2549407,0.1 mM,6.683333333,-2.698797204,-0.26987972,0.884276045
0815_02_,14,0815_02_14,0.368862694,201.5,124.8462923,247.7551781,-1.4480177,0.1 mM,6.716666667,-3.114016559,-0.311401656,2.379759316
0815_02_,14,0815_02_14,0.4028064,202.5,124.8136281,247.766793,-1.4596326,0.1 mM,6.75,-3.138994839,-0.313899484,2.598750968
0815_02_,14,0815_02_14,0.317492027,203.5,124.7438314,247.5167713,-1.2096109,0.1 mM,6.783333333,-2.601313763,-0.260131376,2.048335658
0815_02_,14,0815_02_14,0.249303099,204.5,124.9204583,247.2959566,-0.9887962,0.1 mM,6.816666667,-2.126443441,-0.212644344,1.60840709
0815_02_,14,0815_02_14,0.103721077,205.5,124.9564819,247.1876319,-0.8804715,0.1 mM,6.85,-1.893487097,-0.18934871,0.669168239
0815_02_,14,0815_02_14,0.190524763,206.5,124.9984786,247.1988502,-0.8916898,0.1 mM,6.883333333,-1.917612473,-0.191761247,1.229192019
0815_02_,14,0815_02_14,0.128452917,207.5,125.1536351,247.2287147,-0.9215543,0.1 mM,6.916666667,-1.981837204,-0.19818372,0.828728497
0815_02_,14,0815_02_14,0.082482054,208.5,125.2054562,247.269572,-0.9624116,0.1 mM,6.95,-2.069702366,-0.206970237,0.532142284
0815_02_,14,0815_02_14,0.347724487,209.5,125.0691652,247.1869416,-0.8797812,0.1 mM,6.983333333,-1.892002581,-0.189200258,2.243383787
0815_02_,14,0815_02_14,0.48573115,210.5,125.1871727,247.0864847,-0.7793243,0.1 mM,7.016666667,-1.675966237,-0.167596624,3.133749355
0815_02_,14,0815_02_14,0.108515099,211.5,125.3754214,247.0999805,-0.7928201,0.1 mM,7.05,-1.704989462,-0.170498946,0.700097413
0815_02_,14,0815_02_14,0.281336762,212.5,125.2102506,247.006214,-0.6990536,0.1 mM,7.083333333,-1.503341075,-0.150334108,1.815075884
0815_02_,14,0815_02_14,0.207511747,213.5,125.1925595,246.876149,-0.5689886,0.1 mM,7.116666667,-1.223631398,-0.12236314,1.338785465
0815_02_,14,0815_02_14,0.28721958399999997,214.5,125.4281677,246.8546203,-0.5474599,0.1 mM,7.15,-1.177333118,-0.117733312,1.853029574
0815_02_,14,0815_02_14,0.330141051,215.5,125.4443736,246.7702749,-0.4631145,0.1 mM,7.183333333,-0.995945161,-0.099594516,2.129942265
0815_02_,14,0815_02_14,0.439173115,216.5,125.5039187,246.781235,-0.4740746,0.1 mM,7.216666667,-1.019515269,-0.101951527,2.833374935
0815_02_,14,0815_02_14,0.205594596,217.5,125.5916866,246.9323079,-0.6251475,0.1 mM,7.25,-1.344403226,-0.134440323,1.326416748
0815_02_,14,0815_02_14,0.273748166,218.5,125.5829128,246.8609523,-0.5537919,0.1 mM,7.283333333,-1.190950323,-0.119095032,1.7661172
0815_02_,14,0815_02_14,0.290016952,219.5,125.5316026,246.7184575,-0.4112971,0.1 mM,7.316666667,-0.884509892,-0.088450989,1.87107711
0815_02_,14,0815_02_14,0.195029298,220.5,125.3627954,246.5871706,-0.2800102,0.1 mM,7.35,-0.602172473,-0.060217247,1.258253535
0815_02_,14,0815_02_14,0.54291685,221.5,125.5224392,246.6893281,-0.3821677,0.1 mM,7.383333333,-0.821866022,-0.082186602,3.502689355
0815_02_,14,0815_02_14,0.782153634,222.5,125.5478057,246.5292136,-0.2220532,0.1 mM,7.416666667,-0.477533763,-0.047753376,5.046152477
0815_02_,14,0815_02_14,0.561284427,223.5,125.2430955,246.4161551,-0.1089947,0.1 mM,7.45,-0.234397204,-0.02343972,3.621189852
0815_02_,14,0815_02_14,0.31011978,224.5,125.2359258,246.5810889,-0.2739285,0.1 mM,7.483333333,-0.589093548,-0.058909355,2.000772774
0815_02_,14,0815_02_14,0.231799436,225.5,125.4793469,246.542885,-0.2357246,0.1 mM,7.516666667,-0.506934624,-0.050693462,1.495480232
0815_02_,14,0815_02_14,0.296270077,226.5,125.4679126,246.4959323,-0.1887719,0.1 mM,7.55,-0.405961075,-0.040596108,1.911419852
0815_02_,14,0815_02_14,0.465202537,227.5,125.1157222,246.3891973,-0.0820369,0.1 mM,7.583333333,-0.176423441,-0.017642344,3.00130669
0815_02_,14,0815_02_14,0.145682511,228.5,124.8609451,246.4377075,-0.1305471,0.1 mM,7.616666667,-0.280746452,-0.028074645,0.939887168
0815_02_,14,0815_02_14,0.24666878,229.5,124.7258717,246.4551158,-0.1479554,0.1 mM,7.65,-0.318183656,-0.031818366,1.591411484
0815_02_,14,0815_02_14,0.164802675,230.5,124.6067541,246.3213464,-0.014186,0.1 mM,7.683333333,-0.030507527,-0.003050753,1.063243065
0815_02_,14,0815_02_14,0.542102969,231.5,124.3286322,246.2334852,0.0736752,0.1 mM,7.716666667,0.15844129,0.015844129,3.49743851
0815_02_,14,0815_02_14,0.114938762,232.5,124.082481,246.2795404,0.02762,0.1 mM,7.75,0.059397849,0.005939785,0.7415404
0815_02_,14,0815_02_14,0.144527178,233.5,124.0456586,246.3690465,-0.0618861,0.1 mM,7.783333333,-0.133088387,-0.013308839,0.932433406
0815_02_,14,0815_02_14,0.358069688,234.5,123.8843009,246.2580202,0.0491402,0.1 mM,7.816666667,0.105677849,0.010567785,2.310127019
0815_02_,14,0815_02_14,0.280614173,235.5,123.6568869,246.1674011,0.1397593,0.1 mM,7.85,0.300557634,0.030055763,1.810414019
0815_02_,14,0815_02_14,0.275651814,236.5,123.4990852,246.3599926,-0.0528322,0.1 mM,7.883333333,-0.113617634,-0.011361763,1.7783988
0815_02_,14,0815_02_14,0.07363962,237.5,123.4793804,246.4591686,-0.1520082,0.1 mM,7.916666667,-0.326899355,-0.032689936,0.475094323
0815_02_,14,0815_02_14,0.511924674,238.5,123.3067994,246.6028452,-0.2956848,0.1 mM,7.95,-0.63588129,-0.063588129,3.302739832
0815_02_,14,0815_02_14,0.321499719,239.5,123.0470758,246.6406112,-0.3334508,0.1 mM,7.983333333,-0.717098495,-0.07170985,2.074191735
0815_02_,14,0815_02_14,0.211187103,240.5,123.0261022,246.5890263,-0.2818659,0.1 mM,8.016666667,-0.606163226,-0.060616323,1.362497439
0815_02_,14,0815_02_14,0.139974642,241.5,123.0141293,246.6961852,-0.3890248,0.1 mM,8.05,-0.836612473,-0.083661247,0.903062206
0815_02_,14,0815_02_14,0.179635513,242.5,123.0336441,246.6924805,-0.3853201,0.1 mM,8.083333333,-0.828645376,-0.082864538,1.158938794
0815_02_,14,0815_02_14,0.403279108,243.5,123.0905227,246.4719344,-0.164774,0.1 mM,8.116666667,-0.354352688,-0.035435269,2.601800697
0815_02_,14,0815_02_14,0.640210394,244.5,122.7421562,246.2356704,0.07149,0.1 mM,8.15,0.153741935,0.015374194,4.130389639
0815_02_,14,0815_02_14,0.21600459,245.5,122.325879,246.2434603,0.0637001,0.1 mM,8.183333333,0.136989462,0.013698946,1.393578
0815_02_,14,0815_02_14,0.11154787,246.5,122.1718754,246.2911598,0.0160006,0.1 mM,8.216666667,0.034409892,0.003440989,0.719663677
0815_02_,14,0815_02_14,0.342287977,247.5,122.1834337,246.4515169,-0.1443565,0.1 mM,8.25,-0.310444086,-0.031044409,2.208309529
0815_02_,14,0815_02_14,0.62124088,248.5,122.0803944,246.3491132,-0.0419528,0.1 mM,8.283333333,-0.090221075,-0.009022108,4.008005677
0815_02_,14,0815_02_14,0.51138387,249.5,121.764749,246.2996916,0.0074688,0.1 mM,8.316666667,0.016061935,0.001606194,3.299250774
0815_02_,14,0815_02_14,0.373790307,250.5,121.4747773,246.3916636,-0.0845032,0.1 mM,8.35,-0.181727312,-0.018172731,2.411550368
0815_02_,14,0815_02_14,0.14753276,251.5,121.3746223,246.332137,-0.0249766,0.1 mM,8.383333333,-0.053713118,-0.005371312,0.951824258
0815_02_,14,0815_02_14,0.198377018,252.5,121.3355013,246.3375926,-0.0304322,0.1 mM,8.416666667,-0.065445591,-0.006544559,1.279851729
0815_02_,14,0815_02_14,0.135781177,253.5,121.1935327,246.3188347,-0.0116743,0.1 mM,8.45,-0.025106022,-0.002510602,0.876007594
0815_02_,14,0815_02_14,0.264653659,254.5,121.2464774,246.425009,-0.1178486,0.1 mM,8.483333333,-0.253437849,-0.025343785,1.707442961
0815_02_,14,0815_02_14,0.318382778,255.5,121.268098,246.3650289,-0.0578685,0.1 mM,8.516666667,-0.124448387,-0.012444839,2.054082439
0815_02_,14,0815_02_14,0.317609758,256.5,121.0526297,246.3304926,-0.0233322,0.1 mM,8.55,-0.050176774,-0.005017677,2.049095213
0815_02_,14,0815_02_14,0.475763766,257.5,120.8434939,246.2046721,0.1024883,0.1 mM,8.583333333,0.220404946,0.022040495,3.069443652
0815_02_,14,0815_02_14,0.355105006,258.5,120.5868988,246.0208679,0.2862925,0.1 mM,8.616666667,0.615682796,0.06156828,2.291000039
0815_02_,14,0815_02_14,0.206684106,259.5,120.5036335,246.0089843,0.2981761,0.1 mM,8.65,0.641238925,0.064123893,1.333445845
0815_02_,14,0815_02_14,0.146126871,260.5,120.6462696,246.0087377,0.2984227,0.1 mM,8.683333333,0.641769247,0.064176925,0.942754006
0815_02_,14,0815_02_14,0.718561966,261.5,120.3676782,245.9202918,0.3868686,0.1 mM,8.716666667,0.831975484,0.083197548,4.635883652
0815_02_,14,0815_02_14,0.805790482,262.5,120.2880207,246.0958861,0.2112743,0.1 mM,8.75,0.454353333,0.045435333,5.198648271
0815_02_,14,0815_02_14,0.52136885,263.5,120.3373556,246.2461164,0.061044,0.1 mM,8.783333333,0.131277419,0.013127742,3.36367
0815_02_,14,0815_02_14,0.275141013,264.5,120.2675768,246.1186787,0.1884817,0.1 mM,8.816666667,0.405336989,0.040533699,1.77510331
0815_02_,14,0815_02_14,0.329289449,265.5,120.2437174,246.2072397,0.0999207,0.1 mM,8.85,0.214883226,0.021488323,2.124448058
0815_02_,14,0815_02_14,1.51910623,266.5,119.3292448,246.3055896,0.0015708,0.1 mM,8.883333333,0.003378065,3.37807e-4,9.800685355
0815_02_,14,0815_02_14,0.972219974,267.5,119.0567755,246.3310387,-0.0238783,0.1 mM,8.916666667,-0.051351183,-0.005135118,6.272386929
0815_02_,14,0815_02_14,0.232494331,268.5,119.4262628,246.3143497,-0.0071893,0.1 mM,8.95,-0.01546086,-0.001546086,1.499963426
0815_02_,14,0815_02_14,0.301204497,269.5,119.4556277,246.357794,-0.0506336,0.1 mM,8.983333333,-0.108889462,-0.010888946,1.943254819
0815_02_,14,0815_02_14,0.137581667,270.5,119.6632229,246.3669474,-0.059787,0.1 mM,9.016666667,-0.128574194,-0.012857419,0.887623658
0815_02_,14,0815_02_14,0.100587975,271.5,119.6967921,246.3787386,-0.0715782,0.1 mM,9.05,-0.153931613,-0.015393161,0.648954677
0815_02_,14,0815_02_14,0.28551321,272.5,119.7803694,246.5085848,-0.2014244,0.1 mM,9.083333333,-0.433170753,-0.043317075,1.84202071
0815_02_,14,0815_02_14,0.286452214,273.5,120.0354478,246.6051438,-0.2979834,0.1 mM,9.116666667,-0.640824516,-0.064082452,1.8480788
0815_02_,14,0815_02_14,0.120831469,274.5,120.2293524,246.6458211,-0.3386607,0.1 mM,9.15,-0.728302581,-0.072830258,0.779557865
0815_02_,14,0815_02_14,0.060912684,275.5,120.2971356,246.6529954,-0.345835,0.1 mM,9.183333333,-0.743731183,-0.074373118,0.392985058
0815_02_,14,0815_02_14,0.276189943,276.5,120.4254017,246.5460204,-0.23886,0.1 mM,9.216666667,-0.513677419,-0.051367742,1.7818706
0815_02_,14,0815_02_14,0.251045208,277.5,120.5140498,246.5878455,-0.2806851,0.1 mM,9.25,-0.603623871,-0.060362387000000003,1.619646503
0815_02_,14,0815_02_14,0.344943617,278.5,120.661344,246.6824257,-0.3752653,0.1 mM,9.283333333,-0.807022151,-0.080702215,2.22544269
0815_02_,14,0815_02_14,0.188291328,279.5,120.9029958,246.7146764,-0.407516,0.1 mM,9.316666667,-0.876378495,-0.08763785,1.214782761
0815_02_,14,0815_02_14,0.190491674,280.5,121.0442785,246.7108467,-0.4036863,0.1 mM,9.35,-0.868142581,-0.086814258,1.228978542
0815_02_,14,0815_02_14,0.128938055,281.5,121.1307543,246.5836618,-0.2765014,0.1 mM,9.383333333,-0.594626667,-0.059462667,0.831858419
0815_02_,14,0815_02_14,0.018943941,282.5,121.1416723,246.5288415,-0.2216811,0.1 mM,9.416666667,-0.476733548,-0.047673355,0.122218974
0815_02_,14,0815_02_14,0.147678865,283.5,121.2091785,246.5281624,-0.221002,0.1 mM,9.45,-0.475273118,-0.047527312,0.952766871
0815_02_,14,0815_02_14,0.65657734,284.5,121.5371543,246.7273352,-0.4201748,0.1 mM,9.483333333,-0.90360172,-0.090360172,4.235982839
0815_02_,14,0815_02_14,0.142406737,285.5,121.835171,246.8781857,-0.5710253,0.1 mM,9.516666667,-1.228011398,-0.12280114,0.918753142
0815_02_,14,0815_02_14,0.133051331,286.5,121.9336351,246.7843823,-0.4772219,0.1 mM,9.55,-1.026283656,-0.102628366,0.858395684
0815_02_,14,0815_02_14,0.174076129,287.5,122.044212,246.6799919,-0.3728315,0.1 mM,9.583333333,-0.801788172,-0.080178817,1.1230718
0815_02_,14,0815_02_14,0.240518002,288.5,121.9820494,246.6376116,-0.3304512,0.1 mM,9.616666667,-0.710647742,-0.071064774,1.551729045
0815_02_,14,0815_02_14,0.667995452,289.5,122.0623038,246.393233,-0.0860726,0.1 mM,9.65,-0.185102366,-0.018510237,4.309648077
0815_02_,14,0815_02_14,0.217055004,290.5,122.3674062,246.1069145,0.2002459,0.1 mM,9.683333333,0.430636344,0.043063634,1.400354865
0815_02_,14,0815_02_14,0.539804355,291.5,122.4224176,246.3544233,-0.0472629,0.1 mM,9.716666667,-0.101640645,-0.010164065,3.482608742
0815_02_,14,0815_02_14,0.551593626,292.5,122.385166,246.3438486,-0.0366882,0.1 mM,9.75,-0.078899355,-0.007889936,3.558668555
0815_02_,14,0815_02_14,0.54088187,293.5,122.528794,246.3062787,8.817e-4,0.1 mM,9.783333333,0.001896129,1.89613e-4,3.489560452
0815_02_,14,0815_02_14,0.332274012,294.5,122.8173861,246.589414,-0.2822536,0.1 mM,9.816666667,-0.606996989,-0.060699699,2.143703303
0815_02_,14,0815_02_14,0.353973761,295.5,122.8877026,246.4820473,-0.1748869,0.1 mM,9.85,-0.37610086,-0.037610086,2.283701684
0815_02_,14,0815_02_14,0.149820558,296.5,122.8395971,246.3917904,-0.08463,0.1 mM,9.883333333,-0.182,-0.0182,0.966584245
0815_02_,14,0815_02_14,0.180255566,297.5,122.8033091,246.4998712,-0.1927108,0.1 mM,9.916666667,-0.414431828,-0.041443183,1.162939135
0815_02_,14,0815_02_14,0.882040797,298.5,122.5823295,246.1284338,0.1787266,0.1 mM,9.95,0.38435828,0.038435828,5.690585787
0815_02_,14,0815_02_14,0.363859718,299.5,122.3263559,245.8541545,0.4530059,0.1 mM,9.983333333,0.974206237,0.097420624,2.347482052
0815_02_,14,0815_02_14,0.29018369,300.5,122.3204876,246.0951516,0.2120088,0.1 mM,10.01666667,0.455932903,0.04559329,1.872152839
0815_02_,14,0815_02_14,0.186288773,301.5,122.3742855,246.269902,0.0372584,0.1 mM,10.05,0.080125591,0.008012559,1.201863052
0815_02_,14,0815_02_14,0.295056394,302.5,122.3087396,246.1994783,0.1076821,0.1 mM,10.08333333,0.231574409,0.023157441,1.903589639
0815_02_,14,0815_02_14,0.222681549,303.5,122.1928395,246.0938086,0.2133518,0.1 mM,10.11666667,0.458821075,0.045882108,1.436655155
0815_02_,14,0815_02_14,0.416874516,304.5,121.9057736,246.2336654,0.073495,0.1 mM,10.15,0.158053763,0.015805376,2.689513006
0815_02_,14,0815_02_14,0.290334959,305.5,121.8669726,246.3413597,-0.0341993,0.1 mM,10.18333333,-0.073546882,-0.007354688,1.873128768
0815_02_,14,0815_02_14,0.575752093,306.5,121.7241015,246.34197,-0.0348096,0.1 mM,10.21666667,-0.074859355,-0.007485936,3.714529632
0815_02_,14,0815_02_14,0.13008762200000001,307.5,121.4033573,246.3894694,-0.082309,0.1 mM,10.25,-0.177008602,-0.01770086,0.839274981
0815_02_,14,0815_02_14,0.197845799,308.5,121.4363091,246.3717889,-0.0646285,0.1 mM,10.28333333,-0.138986022,-0.013898602,1.27642451
0815_02_,14,0815_02_14,0.249605439,309.5,121.4063983,246.3779734,-0.070813,0.1 mM,10.31666667,-0.152286022,-0.015228602,1.610357671
0815_02_,14,0815_02_14,0.406772938,310.5,121.2164279,246.6381942,-0.3310338,0.1 mM,10.35,-0.711900645,-0.071190065,2.624341535
0815_02_,14,0815_02_14,0.044237852,311.5,121.1002098,246.8192635,-0.5121031,0.1 mM,10.38333333,-1.101296989,-0.110129699,0.285405497
0815_02_,14,0815_02_14,0.252821255,312.5,121.0689385,246.9461085,-0.6389481,0.1 mM,10.41666667,-1.374081935,-0.137408194,1.631104871
0815_02_,14,0815_02_14,0.535385584,313.5,120.8187244,246.95576,-0.6485996,0.1 mM,10.45,-1.394837849,-0.139483785,3.454100542
0815_02_,14,0815_02_14,0.249950663,314.5,120.4527909,246.8345857,-0.5274253,0.1 mM,10.48333333,-1.134247957,-0.113424796,1.612584923
0815_02_,14,0815_02_14,0.254765116,315.5,120.4330411,246.9017605,-0.5946001,0.1 mM,10.51666667,-1.278709892,-0.127870989,1.64364591
0815_02_,14,0815_02_14,0.313976295,316.5,120.3849243,246.9396382,-0.6324778,0.1 mM,10.55,-1.360167312,-0.136016731,2.025653516
0815_02_,14,0815_02_14,0.23051827,317.5,120.1553707,246.9919804,-0.68482,0.1 mM,10.58333333,-1.472731183,-0.147273118,1.487214645
0815_02_,14,0815_02_14,0.156059306,318.5,120.0012617,247.0842514,-0.777091,0.1 mM,10.61666667,-1.671163441,-0.167116344,1.006834232
0815_02_,14,0815_02_14,0.06784191,319.5,119.9153594,247.0571943,-0.7500339,0.1 mM,10.65,-1.612976129,-0.161297613,0.437689742
0815_02_,14,0815_02_14,0.077442952,320.5,119.8697043,247.0336648,-0.7265044,0.1 mM,10.68333333,-1.562375054,-0.156237505,0.499631948
0815_02_,14,0815_02_14,0.144118096,321.5,119.7858419,246.987862,-0.6807016,0.1 mM,10.71666667,-1.463874409,-0.146387441,0.929794168
0815_02_,14,0815_02_14,0.373840758,322.5,119.5529385,246.9217307,-0.6145703,0.1 mM,10.75,-1.321656559,-0.132165656,2.411875858
0815_02_,14,0815_02_14,0.19504514,323.5,119.2729299,246.9388446,-0.6316842,0.1 mM,10.78333333,-1.358460645,-0.135846065,1.258355742
0815_02_,14,0815_02_14,0.064687826,324.5,119.1727901,246.9985109,-0.6913505,0.1 mM,10.81666667,-1.486775269,-0.148677527,0.417340813
0815_02_,14,0815_02_14,0.235978891,325.5,119.0638163,246.9712549,-0.6640945,0.1 mM,10.85,-1.428160215,-0.142816022,1.522444458
0815_02_,14,0815_02_14,0.218708745,326.5,118.8543523,246.9338508,-0.6266904,0.1 mM,10.88333333,-1.34772129,-0.134772129,1.411024161
0815_02_,14,0815_02_14,0.408614581,327.5,118.5589916,247.0349967,-0.7278363,0.1 mM,10.91666667,-1.565239355,-0.156523936,2.636223103
0815_02_,14,0815_02_14,0.481245274,328.5,118.3103484,246.8817638,-0.5746034,0.1 mM,10.95,-1.235706237,-0.123570624,3.104808219
0815_02_,14,0815_02_14,0.372648789,329.5,118.4235383,246.716303,-0.4091426,0.1 mM,10.98333333,-0.879876559,-0.087987656,2.404185735
0815_02_,14,0815_02_14,0.128100305,333,118.3561431,246.4844631,-0.1773027,0.1 mM,11.1,-0.381296129,-0.038129613,0.826453581
0815_02_,14,0815_02_14,0.187754585,336.5,118.2018804,246.2208853,0.0862751,0.1 mM,11.21666667,0.185537849,0.018553785,1.211319903
0815_02_,14,0815_02_14,1.655072835,337.5,119.0987944,246.4256222,-0.1184618,0.1 mM,11.25,-0.254756559,-0.025475656,10.67788926
0815_02_,14,0815_02_14,1.07798437,338.5,120.3813933,246.3353501,-0.0281897,0.1 mM,11.28333333,-0.060623011,-0.006062301,6.954737871
0815_02_,14,0815_02_14,0.025910178,339.5,120.8411373,246.0738406,0.2333198,0.1 mM,11.31666667,0.501763011,0.050176301,0.167162439
0815_02_,14,0815_02_14,0.567890921,341,121.2053905,245.6469651,0.6601953,0.1 mM,11.36666667,1.419774839,0.141977484,3.663812394
0815_02_,14,0815_02_14,0.602469849,342.5,121.2818724,245.2018244,1.105336,0.1 mM,11.41666667,2.377066667,0.237706667,3.886902252
0815_02_,14,0815_02_14,0.584173256,343.5,121.0056442,244.8902929,1.4168675,0.1 mM,11.45,3.047026882,0.304702688,3.768859716
0815_02_,14,0815_02_14,0.430075525,344.5,121.1613993,244.4290324,1.878128,0.1 mM,11.48333333,4.038984946,0.403898495,2.774680806
0815_02_,14,0815_02_14,0.43323195,345.5,121.1683414,244.0815832,2.2255772,0.1 mM,11.51666667,4.786187527,0.478618753,2.795044839
0815_02_,14,0815_02_14,0.833557763,346.5,120.6555018,243.7529989,2.5541615,0.1 mM,11.55,5.49282043,0.549282043,5.377792019
